subject	subject_label	subject_taxon	subject_taxon_label	object	object_label	relation	relation_label	evidence	evidence_label	source	is_defined_by	qualifier
HGNC:8957	PIGA	NCBITaxon:9606	Homo sapiens	HP:0002092	Pulmonary arterial hypertension	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:1391	CACNA1D	NCBITaxon:9606	Homo sapiens	HP:0002092	Pulmonary arterial hypertension	RO:0002200	has phenotype	ECO:0000501|ECO:0000304|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:23913001	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:3688	FGFR1	NCBITaxon:9606	Homo sapiens	HP:0006532	Recurrent pneumonia	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:26619011|PMID:23155344|PMID:9646509|PMID:20534257|PMID:2996458|PMID:9028318	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:6560	LFNG	NCBITaxon:9606	Homo sapiens	HP:0002093	Respiratory insufficiency	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:1500	CASP10	NCBITaxon:9606	Homo sapiens	HP:0002090	Pneumonia	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:12010812|PMID:21509785|PMID:3025477|PMID:21993942|PMID:7864543|PMID:11973654|PMID:3940195	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:30224	SLC52A2	NCBITaxon:9606	Homo sapiens	HP:0002093	Respiratory insufficiency	RO:0002200	has phenotype	ECO:0000501|ECO:0000304|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:22864630|PMID:23243084|PMID:25133958|PMID:10797435|PMID:22824638|PMID:22740598|PMID:24253200|PMID:24616084	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:16725	LRRC6	NCBITaxon:9606	Homo sapiens	HP:0200073	Respiratory insufficiency due to defective ciliary clearance	RO:0002200	has phenotype	ECO:0000501|ECO:0000220	evidence used in automatic assertion|sequencing assay evidence	PMID:23122589|PMID:23891469	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:11111	SMC1A	NCBITaxon:9606	Homo sapiens	HP:0011951	Aspiration pneumonia	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:2709287|PMID:22069164|PMID:23158739|PMID:19856692|PMID:11440107	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:603	APOB	NCBITaxon:9606	Homo sapiens	HP:0002094	Dyspnea	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:9086	PLP1	NCBITaxon:9606	Homo sapiens	HP:0002093	Respiratory insufficiency	RO:0002200	has phenotype	ECO:0000304|ECO:0000220	sequencing assay evidence|traceable author statement used in manual assertion	PMID:16287154|PMID:1384324|PMID:1715570|PMID:16380909|PMID:1605230|PMID:9633722|PMID:19396823|PMID:11071483|PMID:1720927|PMID:7574457|PMID:7573159|PMID:12605435|PMID:9634530|PMID:2480601|PMID:26633545|PMID:2479017|PMID:8659540|PMID:2773936|PMID:12910435|PMID:1707231|PMID:1376966|PMID:3827224	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl|https://data.monarchinitiative.org/ttl/coriell.ttl	inferred through variant
HGNC:6116	IRF1	NCBITaxon:9606	Homo sapiens	HP:0002094	Dyspnea	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:21993852|PMID:12645114|PMID:9679752|PMID:12166254|PMID:19011347|PMID:15700928	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:2348	CREBBP	NCBITaxon:9606	Homo sapiens	HP:0100598	Pulmonary edema	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:26619011|PMID:19685127|PMID:15910727|PMID:2161979|PMID:16642560|PMID:8625445	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:1228	SERPING1	NCBITaxon:9606	Homo sapiens	HP:0005348	Inspiratory stridor	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:10472	RUNX2	NCBITaxon:9606	Homo sapiens	HP:0002643	Neonatal respiratory distress	RO:0002200	has phenotype	ECO:0000304|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:10521292|PMID:9207800|PMID:10545612|PMID:15952089|PMID:12424590|PMID:12081718|PMID:26380986|PMID:9182765	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:21493	DNAAF4	NCBITaxon:9606	Homo sapiens	HP:0000246	Sinusitis	RO:0002200	has phenotype	ECO:0000501|ECO:0000220	evidence used in automatic assertion|sequencing assay evidence	PMID:23872636	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:23141	TRMT5	NCBITaxon:9606	Homo sapiens	HP:0002875	Exertional dyspnea	RO:0002200	has phenotype	ECO:0000304|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:26189817|PMID:2544623	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:7455	MT-ND1	NCBITaxon:9606	Homo sapiens	HP:0002791	Hypoventilation	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:961631|PMID:13298683|PMID:10519336|PMID:9925902|PMID:3906304|PMID:10521313|PMID:9806551|PMID:6784222|PMID:3732335	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:583	APC	NCBITaxon:9606	Homo sapiens	HP:0002202	Pleural effusion	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:11412261|PMID:14673724|PMID:21993942|PMID:1317264|PMID:8799403|PMID:9079600|PMID:11466687|PMID:184810|PMID:12397712|PMID:496568|PMID:19764505|PMID:11478133	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:11571	TARDBP	NCBITaxon:9606	Homo sapiens	HP:0002835	Aspiration	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:12202704|PMID:16036431|PMID:15512903|PMID:2473967|PMID:8008989	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:6296	KCNQ2	NCBITaxon:9606	Homo sapiens	HP:0002094	Dyspnea	RO:0002200	has phenotype	ECO:0000501	evidence used in automatic assertion	PMID:16235065	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:11164	SNRPN	NCBITaxon:9606	Homo sapiens	HP:0002791	Hypoventilation	RO:0002200	has phenotype	ECO:0000304|ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:1943244|PMID:18162838|PMID:6696648|PMID:18797590|PMID:14735579	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl	inferred through variant
HGNC:26193	CSPP1	NCBITaxon:9606	Homo sapiens	HP:0002876	Episodic tachypnea	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:7675	NDN	NCBITaxon:9606	Homo sapiens	HP:0002791	Hypoventilation	RO:0002200	has phenotype	ECO:0000304|ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:1943244|PMID:18162838|PMID:6696648|PMID:18797590|PMID:14735579	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl	inferred through variant
HGNC:2745	DDX3X	NCBITaxon:9606	Homo sapiens	HP:0002098	Respiratory distress	RO:0002200	has phenotype	ECO:0000501|ECO:0000322	imported manually asserted information used in automatic assertion|evidence used in automatic assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:21474	INPP5E	NCBITaxon:9606	Homo sapiens	HP:0002790	Neonatal breathing dysregulation	RO:0002200	has phenotype	ECO:0000501|ECO:0000220	evidence used in automatic assertion|sequencing assay evidence	PMID:19668216	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:30777	CDCA7L	NCBITaxon:9606	Homo sapiens	HP:0012265	Ciliary dyskinesia	RO:0002200	has phenotype	ECO:0000501	evidence used in automatic assertion	PMID:18022865	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:3527	EZH2	NCBITaxon:9606	Homo sapiens	HP:0002202	Pleural effusion	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:2033090|PMID:10839567|PMID:10579985|PMID:23023262|PMID:24563539|PMID:14714955|PMID:9009091	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:3151	ECHS1	NCBITaxon:9606	Homo sapiens	HP:0002793	Abnormal pattern of respiration	RO:0002200	has phenotype	ECO:0000501	evidence used in automatic assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:26113	TCTN1	NCBITaxon:9606	Homo sapiens	HP:0002876	Episodic tachypnea	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:2203	COL4A2	NCBITaxon:9606	Homo sapiens	HP:0000246	Sinusitis	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:15912770|PMID:22209247|PMID:128500|PMID:18832917|PMID:11118573|PMID:19224118	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:11551	BRF1	NCBITaxon:9606	Homo sapiens	HP:0006511	Laryngeal stridor	RO:0002200	has phenotype	ECO:0000501|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence	PMID:25561519	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:9206	PON3	NCBITaxon:9606	Homo sapiens	HP:0002093	Respiratory insufficiency	RO:0002200	has phenotype	ECO:0000304|ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|traceable author statement used in manual assertion	PMID:9419063|PMID:9267195|PMID:3955455|PMID:9273467|PMID:21957629	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:4827	HBB	NCBITaxon:9606	Homo sapiens	HP:0000961	Cyanosis	RO:0002200	has phenotype	ECO:0000501|ECO:0000220	evidence used in automatic assertion|sequencing assay evidence		https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl	direct
HGNC:3765	FLT3	NCBITaxon:9606	Homo sapiens	HP:0002093	Respiratory insufficiency	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:22504186|PMID:23783394|PMID:11290608|PMID:23714533|PMID:16410449|PMID:15374878|PMID:17047150|PMID:12384447|PMID:22504184|PMID:17273116|PMID:22504185|PMID:17889720|PMID:25157968|PMID:22504183|PMID:15667533|PMID:19840437|PMID:16091740|PMID:18712461|PMID:23321257|PMID:15863200|PMID:23261068|PMID:8827880|PMID:16573742|PMID:19657110|PMID:21071501|PMID:14737077|PMID:15625552|PMID:11442493|PMID:16990784|PMID:14670924|PMID:1359170|PMID:17606455|PMID:15256420|PMID:23878140|PMID:24619500|PMID:23430109|PMID:16857985|PMID:20733134|PMID:14604974|PMID:16371029|PMID:24046014|PMID:22368270	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:2671	DAO	NCBITaxon:9606	Homo sapiens	HP:0002835	Aspiration	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:12202704|PMID:16036431|PMID:15512903|PMID:2473967|PMID:8008989	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:4507	GABBR2	NCBITaxon:9606	Homo sapiens	HP:0001063	Acrocyanosis	RO:0002200	has phenotype	ECO:0000304	traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:7711	NDUFS4	NCBITaxon:9606	Homo sapiens	HP:0002093	Respiratory insufficiency	RO:0002200	has phenotype	ECO:0000501|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence	PMID:11181577|PMID:19107570|PMID:10944442|PMID:24020637|PMID:9463323	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:2701	DCC	NCBITaxon:9606	Homo sapiens	HP:0002090	Pneumonia	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:21993942|PMID:7509329|PMID:17514385|PMID:8774805|PMID:760228	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl	inferred through variant
HGNC:4173	GATA4	NCBITaxon:9606	Homo sapiens	HP:0002098	Respiratory distress	RO:0002200	has phenotype	ECO:0000246|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:15136909|PMID:9578345|PMID:27535533|PMID:18055909|PMID:2385027|PMID:15788970|PMID:21110066|PMID:18672102|PMID:17643447|PMID:10681837	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:6715	LTBP2	NCBITaxon:9606	Homo sapiens	HP:0002108	Spontaneous pneumothorax	RO:0002200	has phenotype	ECO:0000304|ECO:0000246	computational combinatorial evidence used in automatic assertion|traceable author statement used in manual assertion	PMID:3581404|PMID:913156|PMID:7291104|PMID:21252480|PMID:1013948	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:5031	HNRNPA1	NCBITaxon:9606	Homo sapiens	HP:0010535	Sleep apnea	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:23585750|PMID:16768102|PMID:19821325|PMID:21252034|PMID:12710515	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:3495	ETV6	NCBITaxon:9606	Homo sapiens	HP:0002093	Respiratory insufficiency	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:21071501|PMID:18712461|PMID:1359170|PMID:17273116|PMID:8827880|PMID:15806161	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:11474	SURF1	NCBITaxon:9606	Homo sapiens	HP:0002747	Respiratory insufficiency due to muscle weakness	RO:0002200	has phenotype	ECO:0000501	evidence used in automatic assertion	PMID:11409433|PMID:10647889	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:28396	TMEM67	NCBITaxon:9606	Homo sapiens	HP:0002104	Apnea	RO:0002200	has phenotype	ECO:0000304|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:17160906|PMID:2929661|PMID:21633164|PMID:19058225|PMID:8862632|PMID:19574260|PMID:19508969	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:10593	SCN5A	NCBITaxon:9606	Homo sapiens	HP:0002099	Asthma	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:9232036|PMID:16453024|PMID:15851227|PMID:12471205|PMID:10608423|PMID:11887620|PMID:6093086|PMID:18378609|PMID:12193783|PMID:22724325	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:3604	FBN2	NCBITaxon:9606	Homo sapiens	HP:0002107	Pneumothorax	RO:0002200	has phenotype	ECO:0000501|ECO:0000246	computational combinatorial evidence used in automatic assertion|evidence used in automatic assertion	PMID:20651869|PMID:1539526|PMID:14598671|PMID:15490074|PMID:8753038	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:25419	ARL13B	NCBITaxon:9606	Homo sapiens	HP:0002204	Pulmonary embolism	RO:0002200	has phenotype	ECO:0000501	evidence used in automatic assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:1348	SAMD9	NCBITaxon:9606	Homo sapiens	HP:0011951	Aspiration pneumonia	RO:0002200	has phenotype	ECO:0000501|ECO:0000220	evidence used in automatic assertion|sequencing assay evidence	PMID:27182967	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:7661	NCF2	NCBITaxon:9606	Homo sapiens	HP:0002093	Respiratory insufficiency	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:10575344|PMID:22595605|PMID:19584634|PMID:3706904|PMID:22157387	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:5173	HRAS	NCBITaxon:9606	Homo sapiens	HP:0006532	Recurrent pneumonia	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:26619011|PMID:23155344|PMID:9646509|PMID:20534257|PMID:2996458|PMID:9028318	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:2979	DNMT3B	NCBITaxon:9606	Homo sapiens	HP:0002110	Bronchiectasis	RO:0002200	has phenotype	ECO:0000501|ECO:0000220	evidence used in automatic assertion|sequencing assay evidence	PMID:10647011|PMID:3361388|PMID:10588719|PMID:10555141|PMID:12239717	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl|https://data.monarchinitiative.org/ttl/coriell.ttl	inferred through variant
HGNC:19747	EVC2	NCBITaxon:9606	Homo sapiens	HP:0100750	Atelectasis	RO:0002200	has phenotype	ECO:0000304	traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:29253	CC2D2A	NCBITaxon:9606	Homo sapiens	HP:0002094	Dyspnea	RO:0002200	has phenotype	ECO:0000501|ECO:0000322	imported manually asserted information used in automatic assertion|evidence used in automatic assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:3430	ERBB2	NCBITaxon:9606	Homo sapiens	HP:0002202	Pleural effusion	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:11412261|PMID:21993942|PMID:9079600|PMID:17033246|PMID:17606360|PMID:15457249|PMID:21178571|PMID:496568|PMID:11842349|PMID:11478133	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:29203	TBC1D24	NCBITaxon:9606	Homo sapiens	HP:0002094	Dyspnea	RO:0002200	has phenotype	ECO:0000501	evidence used in automatic assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:6407	KRAS	NCBITaxon:9606	Homo sapiens	HP:0002107	Pneumothorax	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:17650418|PMID:11875091|PMID:26619011|PMID:22374277|PMID:12409568|PMID:23153217	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:7526	MUT	NCBITaxon:9606	Homo sapiens	HP:0002098	Respiratory distress	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:19743	POMT2	NCBITaxon:9606	Homo sapiens	HP:0002093	Respiratory insufficiency	RO:0002200	has phenotype	ECO:0000501|ECO:0000220	evidence used in automatic assertion|sequencing assay evidence	PMID:17878207|PMID:19138766|PMID:17634419|PMID:27854218|PMID:19299310	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl|https://data.monarchinitiative.org/ttl/coriell.ttl	inferred through variant
HGNC:17035	EXOSC8	NCBITaxon:9606	Homo sapiens	HP:0002093	Respiratory insufficiency	RO:0002200	has phenotype	ECO:0000501|ECO:0000220	evidence used in automatic assertion|sequencing assay evidence	PMID:24989451	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:1301	C21orf59	NCBITaxon:9606	Homo sapiens	HP:0012265	Ciliary dyskinesia	RO:0002200	has phenotype	ECO:0000501|ECO:0000220	evidence used in automatic assertion|sequencing assay evidence	PMID:24094744	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:8805	PDGFRL	NCBITaxon:9606	Homo sapiens	HP:0002875	Exertional dyspnea	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:7898930|PMID:1309498|PMID:10634004|PMID:8137487|PMID:7474037|PMID:19929928	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:3690	FGFR3	NCBITaxon:9606	Homo sapiens	HP:0002202	Pleural effusion	RO:0002200	has phenotype	ECO:0000304|ECO:0000246	computational combinatorial evidence used in automatic assertion|traceable author statement used in manual assertion	PMID:18642369|PMID:26619011|PMID:10067092|PMID:10073901|PMID:9207791|PMID:9677066|PMID:15772091|PMID:8858131|PMID:6609674|PMID:15769730|PMID:11529856|PMID:7773297|PMID:12624096|PMID:16841094|PMID:19855393|PMID:7605999|PMID:12833394|PMID:407562|PMID:16752380	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:11654	TCOF1	NCBITaxon:9606	Homo sapiens	HP:0002093	Respiratory insufficiency	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
