subject	subject_label	subject_taxon	subject_taxon_label	object	object_label	relation	relation_label	evidence	evidence_label	source	is_defined_by	qualifier
HGNC:20396	PILRA	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:6619	LIPC	NCBITaxon:9606	Homo sapiens	MONDO:0005417	wet macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:18866	KCNT2	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
NCBIGene:107984363	LOC107984363	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:23326517	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:18286	RAX2	NCBITaxon:9606	Homo sapiens	MONDO:0013406	age related macular degeneration 6	RO:0002326	contributes to	ECO:0000220	sequencing assay evidence	PMID:15028672	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/ctd.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:10449	RREB1	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:20385826	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:16270	SLC16A8	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988|PMID:23455636	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:5394	CFI	NCBITaxon:9606	Homo sapiens	MONDO:0005417	wet macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:1318	C3	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:21665990|PMID:20861866|PMID:20385819|PMID:26691988|PMID:20385826|PMID:23455636|PMID:22705344	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:1869	CETP	NCBITaxon:9606	Homo sapiens	MONDO:0005417	wet macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988|PMID:25629512	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:11850	TLR4	NCBITaxon:9606	Homo sapiens	MONDO:0012674	age related macular degeneration 10	RO:0002607	is marker for				https://data.monarchinitiative.org/ttl/ctd.ttl	inferred through variant
HGNC:13517	CLIC5	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:23326517	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:9476	HTRA1	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:17053108|PMID:28703135	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:28486	MFSD8	NCBITaxon:9606	Homo sapiens	MONDO:0009549	severe early-childhood-onset retinal dystrophy	GENO:0000841	likely_pathogenic_for_condition			PMID:25333361	https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:2185	COL10A1	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:23455636	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:6619	LIPC	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:18261	NPLOC4	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:3955	FRK	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:21665990	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:2215	COL8A1	NCBITaxon:9606	Homo sapiens	MONDO:0005417	wet macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:14415	ELOVL4	NCBITaxon:9606	Homo sapiens	MONDO:0010819	Stargardt disease 3	GENO:0000840	pathogenic_for_condition	ECO:0000220	sequencing assay evidence	PMID:11726641|PMID:15557430|PMID:15028284|PMID:11138005	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:16270	SLC16A8	NCBITaxon:9606	Homo sapiens	MONDO:0005417	wet macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:42435	ADAMTS9-AS2	NCBITaxon:9606	Homo sapiens	MONDO:0005417	wet macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
NCBIGene:105373027	LOC105373027	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988|PMID:23455636	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:4017	FUT6	NCBITaxon:9606	Homo sapiens	MONDO:0005417	wet macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:613	APOE	NCBITaxon:9606	Homo sapiens	MONDO:0005417	wet macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:3604	FBN2	NCBITaxon:9606	Homo sapiens	MONDO:0014501	macular degeneration, early-onset	RO:0002200	has phenotype	ECO:0000220	sequencing assay evidence	PMID:24899048	https://data.monarchinitiative.org/ttl/ctd.ttl|https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:20396	PILRA	NCBITaxon:9606	Homo sapiens	MONDO:0005417	wet macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
NCBIGene:105378525	LOC105378525	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:21665990|PMID:23326517|PMID:17053108|PMID:22694956|PMID:20861866|PMID:20385819|PMID:26691988|PMID:28703135|PMID:20385826|PMID:23455636|PMID:22705344|PMID:23577725	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
NCBIGene:105375078	LOC105375078	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:23326517	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:34	ABCA4	NCBITaxon:9606	Homo sapiens	MONDO:0009549	severe early-childhood-onset retinal dystrophy	GENO:0000840	pathogenic_for_condition	ECO:0000220	sequencing assay evidence	PMID:20029649|PMID:11726554|PMID:9666097|PMID:20981092|PMID:20108432|PMID:26720470|PMID:25312043|PMID:16103129|PMID:11123914|PMID:15516930|PMID:10509673|PMID:15108289|PMID:26161775|PMID:18854780|PMID:18285826|PMID:15614537|PMID:19265867|PMID:21911583|PMID:23755871|PMID:26092729|PMID:25472526|PMID:23499370|PMID:10634594|PMID:24453473|PMID:22229821|PMID:17982420|PMID:12962493|PMID:23419329|PMID:9781034|PMID:11328725|PMID:25525159|PMID:23982839|PMID:20335603|PMID:23105016|PMID:23776498|PMID:25698705|PMID:24342785|PMID:23695285|PMID:16682602|PMID:22449572|PMID:25640233|PMID:24265693|PMID:11702214|PMID:22661472|PMID:10711710|PMID:23143460|PMID:25082885|PMID:22025579|PMID:20647261|PMID:14517951|PMID:11385708|PMID:25544989|PMID:16400609|PMID:17296903|PMID:10958763|PMID:11527935|PMID:22995991|PMID:10880298|PMID:24509150|PMID:10958761|PMID:24082139|PMID:10396622|PMID:25333069|PMID:23424971|PMID:17277736|PMID:10206579|PMID:24585425|PMID:15579991|PMID:18652558|PMID:22264887|PMID:9973280|PMID:12037008|PMID:15494742|PMID:10413692|PMID:9054934|PMID:23144455|PMID:26024099|PMID:25346251|PMID:11919200|PMID:16546111|PMID:22328824|PMID:11973624|PMID:10874631|PMID:24743636|PMID:23134348|PMID:25444351|PMID:23918662|PMID:22968130|PMID:9503029|PMID:19217903|PMID:26872967|PMID:16123440|PMID:26593885|PMID:23953153|PMID:12796258|PMID:10612508|PMID:22312191|PMID:12192456|PMID:19074458|PMID:11379881|PMID:9490294|PMID:26377081|PMID:25283059|PMID:10090887|PMID:28118664|PMID:26047050|PMID:20696155|PMID:11687513|PMID:24713488|PMID:11017087|PMID:25412400|PMID:25356976|PMID:25097241|PMID:24444108|PMID:23443024|PMID:26261413|PMID:23940504|PMID:23096905|PMID:10746567|PMID:11846518|PMID:23591405|PMID:9466990|PMID:25066811|PMID:25712131|PMID:25087612|PMID:9295268|PMID:24154662|PMID:15192030	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/ctd.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:3602	FBLN5	NCBITaxon:9606	Homo sapiens	MONDO:0017237	hereditary sensorimotor neuropathy with hyperelastic skin	RO:0002200	has phenotype	ECO:0000322	imported manually asserted information used in automatic assertion		https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:21556	NT5DC1	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:23455636	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:613	APOE	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:28692	C6orf223	NCBITaxon:9606	Homo sapiens	MONDO:0005417	wet macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:25629512	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:23725	ARHGAP21	NCBITaxon:9606	Homo sapiens	MONDO:0005417	wet macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:1358	C9	NCBITaxon:9606	Homo sapiens	MONDO:0014266	age related macular degeneration 15	RO:0002326	contributes to	ECO:0000220	sequencing assay evidence	PMID:24036952	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/ctd.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:9707	NECTIN2	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:23326517	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:1037	CFB	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:21665990|PMID:22694956|PMID:20385826|PMID:22705344	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
NCBIGene:100528022	BLOC1S1-RDH5	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:19194	HMCN1	NCBITaxon:9606	Homo sapiens	MONDO:0011285	age related macular degeneration 1	RO:0002607	is marker for	ECO:0000220	sequencing assay evidence	PMID:25986072	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/ctd.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:32685	ARMS2	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:21665990|PMID:22694956|PMID:20861866|PMID:26691988|PMID:28703135|PMID:20385826|PMID:23455636|PMID:22705344|PMID:23577725	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:11306	SRPK2	NCBITaxon:9606	Homo sapiens	MONDO:0005417	wet macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
NCBIGene:107986598	LOC107986598	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:21665990|PMID:26691988|PMID:23455636	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:2204	COL4A3	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:31923	LCA5	NCBITaxon:9606	Homo sapiens	MONDO:0009549	severe early-childhood-onset retinal dystrophy	RO:0002200	has phenotype	ECO:0000322	imported manually asserted information used in automatic assertion		https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:17992	TRPM3	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:12442	TYR	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:23326517	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:17992	TRPM3	NCBITaxon:9606	Homo sapiens	MONDO:0005417	wet macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:23725	ARHGAP21	NCBITaxon:9606	Homo sapiens	MONDO:0005150	age-related macular degeneration	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26691988	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:1248	C2	NCBITaxon:9606	Homo sapiens	MONDO:0014207	age related macular degeneration 14	RO:0002607	is marker for	ECO:0000220	sequencing assay evidence		https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/ctd.ttl	inferred through variant
HGNC:21740	FGD6	NCBITaxon:9606	Homo sapiens	MONDO:0005417	wet macular degeneration	RO:0002607	is marker for	ECO:0000213|ECO:0000033	traceable author statement|combinatorial evidence used in automatic assertion	PMID:27089177|PMID:25629512	https://data.monarchinitiative.org/ttl/ctd.ttl|https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:1037	CFB	NCBITaxon:9606	Homo sapiens	MONDO:0014207	age related macular degeneration 14	RO:0002607	is marker for	ECO:0000220	sequencing assay evidence		https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/ctd.ttl	inferred through variant
HGNC:16980	CFHR3	NCBITaxon:9606	Homo sapiens	MONDO:0011285	age related macular degeneration 1	RO:0002326	contributes to	ECO:0000220	sequencing assay evidence		https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/ctd.ttl	inferred through variant
